source_id,RA,DE,Parallax,Distance,RA_sc,DE_sc,Galactic Longitude,Galactic Latitude,Cartesian X,Cartesian Y,Cartesian Z,RA-DEC XProjXY,RA-DEC YProjXY,RA-DEC YProjYZ,RA-DEC ZProjYZ,RA-DEC XProjXZ,RA-DEC ZProjXZ,Galactic XProjXY,Galactic YProjXY,Galactic YProjYZ,Galactic ZProjYZ,Galactic XProjXZ,Galactic ZProjXZ
3326903662012032128,99.95145526015556,9.814592072996932,1.7818278260413123,0.5612214521431627,5397378.5840484,35332.53146278895,180.04523935789788,-31.796674691025494,0.2825679289491753,0.4753660566730428,0.0956660652382836,0.6581505221330416,-1.1072113511507595,-0.9769200124760826,0.19660237060300317,-1.8204843015092798,0.6163423096213542,-1.7475156748747378,-0.0013797962807802773,-0.002449804450458908,-1.9234968204264498,1.2023761597702658,-0.7454084302484836
3326904005609411072,100.01310250539716,9.835695416536447,0.4755543293334243,2.1028091604206014,5400707.535291446,35408.50349953121,180.71880699895172,-31.08928025367418,1.0297896783440814,1.7978622038607648,0.3592089634929796,0.6400560093589267,-1.117444204170664,-0.9906473424465336,0.1979291873999776,-1.8186597304652987,0.634380874527065,-1.741341130278558,-0.021847226354988647,-0.040079064822748985,-1.9263920440196238,1.2175437300885241,-0.7342164579669603
3326904383566531072,100.03625587144728,9.875917065720234,5.599527715912098,0.17858648992098286,5401957.8170581525,35553.30143659284,180.93977201727506,-30.80155350501341,0.08651986551869773,0.15319671707256788,0.030630264953332792,0.6330066931497373,-1.1208356219017124,-0.9957036202898639,0.19908171850722012,-1.8170928736072918,0.643297765544675,-1.7387693352182905,-0.028522053996587794,-0.05302623509480348,-1.9273943987241748,1.2232165437885334,-0.7293264617189452
3326904521005483136,100.12453174193666,9.836204755851728,1.3920124552269926,0.7183843766950577,5406724.714064579,35410.33712106622,181.9389322151556,-29.821980852465334,0.3337425569449991,0.6242043333331029,0.12272313804469451,0.6071868967591185,-1.1356318941446295,-1.0153815517705604,0.1996314406863895,-1.8145490166145284,0.6672422944597612,-1.7295044240916808,-0.05855008094410236,-0.11386246164486245,-1.9290389715456904,1.2446369333113685,-0.7138532472379371
3326905036401556608,100.14659235101496,9.865742557691304,1.4627732887150606,0.6836329373216999,5407915.986954807,35516.67320768869,182.14965195127846,-29.550583849386594,0.31413387797585657,0.5957798190690774,0.11713371371625868,0.600434025703223,-1.1387707607387632,-1.0201752164494926,0.20057227170053252,-1.8127574292382065,0.6759379507922028,-1.726899463231117,-0.06482110271508246,-0.12764812723240132,-1.9293322167178444,1.2499501193824742,-0.7091442919954413
3326905272623980288,100.17233370841726,9.903835657713078,1.3730753449058453,0.7282921536025193,5409306.020254532,35653.80836776708,182.39045228255256,-29.231010058277263,0.3303319575046976,0.6368669632725567,0.12526264384125974,0.5925118894895807,-1.1423395139017019,-1.0257464265535372,0.20174968511568458,-1.8104220759848642,0.686516246927825,-1.7237997878806932,-0.07196086227839085,-0.14381804745402074,-1.9295370942695584,1.2561226609408096,-0.7035279081339455
3326905478782410368,100.15620547681551,9.916064546902208,1.3784986519704607,0.7254268972773928,5408435.095748038,35697.83236884795,182.2076207044748,-29.408580459783497,0.33169555454073807,0.632942847070722,0.12492235481860696,0.597254120571321,-1.1396828155340974,-1.0221626755609432,0.20174170389904594,-1.811024815885487,0.682063662109051,-1.7255849756433232,-0.06652014180337341,-0.13187183661401242,-1.9296624759269096,1.2522542354398203,-0.7063803697413915
3326905586157373568,100.05727446966826,9.868397599040346,3.1382875593998656,0.3186451149145905,5403092.821362086,35526.23135654524,181.1781629025261,-30.568090043803856,0.1528711702258836,0.2741946916103929,0.054611222888551456,0.6268784784572956,-1.1243895812651223,-1.0003962603794152,0.19924843486788646,-1.8165568964904806,0.6489411536353915,-1.7366198119849918,-0.0357148375887954,-0.06711677977249116,-1.927999500876742,1.228338087466735,-0.7256674658768582
3326906445150828544,100.09638858602848,9.938762880659862,5.540078732601616,0.18050284991715287,5405204.983645538,35779.5463703755,181.54285207311605,-30.078290427066964,0.08498365644774264,0.156168134452525,0.03115398444187106,0.6148826386907145,-1.1299240183978396,-1.0088908012667077,0.20126364726323098,-1.8134068115861446,0.6647730864543019,-1.7321054437007388,-0.04665314980740264,-0.08968695206483453,-1.929251561355273,1.2378390315808592,-0.7171837026699447
3326906857467697024,99.96086693892748,9.858156210523214,0.332432863236907,3.0081261830222656,5397886.814702084,35489.36235788357,180.1128927017976,-31.662751017257737,1.5080721494207747,2.551332159431221,0.5150201329827155,0.6551243663473505,-1.1083288454938764,-0.9789206124422323,0.19760807001778824,-1.819402913862312,0.6213423747705983,-1.7463748124720977,-0.003440972925775738,-0.006147410887380204,-1.9241268151168998,1.2047197619083194,-0.7429700053383453
3326907059330544640,99.9118057944144,9.864345878044205,-0.9825508129366096,1.0177590683694402,5395237.512898378,35511.64516095914,179.548858905174,-32.207370304947965,0.5212709732475234,0.856568280654824,0.17435846487580986,0.6692625315511012,-1.0997524999060464,-0.9679010187502985,0.19702076249195274,-1.8200609874546867,0.6087870916270287,-1.750936939008136,0.013786982903469443,0.024016681769259005,-1.921358885015149,1.192597723199128,-0.7512564218536134
3326907304144294656,99.9627765943029,9.874371653469291,0.3225125620016495,3.100654417284017,5397989.936092356,35547.73795248945,180.12000840069484,-31.63077162566162,1.5530681773005037,2.630457010481099,0.5317264034164753,0.6544600625436341,-1.108469727703848,-0.9793079455265009,0.19795947610516004,-1.8190252252397545,0.6227825377388009,-1.7461022743414625,-0.003657289413103386,-0.006543569354854531,-1.9242775887953616,1.205198132293494,-0.7423370091281575
3326907716460941440,99.9648149640765,9.919668303906564,1.5323606340962834,0.6525878946177409,5398100.00806013,35710.805894063626,180.10264680533527,-31.57842290046232,0.32653030385499265,0.5537244542018831,0.11241952537174542,0.6535610469713801,-1.1082975446669416,-0.9796515579878102,0.19889308182608714,-1.8180303278570582,0.6259207925151465,-1.7456575984234912,-0.0031273920856546224,-0.005609116774892928,-1.9245296069934408,1.2057212904803423,-0.7411401045586938
3326907785181126016,99.88913311086054,9.867105398350684,2.059933125655304,0.4854526525864188,5394013.187986469,35521.57943406246,179.28553879992228,-32.45790969987258,0.2510554536040433,0.4070811339291946,0.08318886654943315,0.6757591505917387,-1.095729239643508,-0.9627948722334108,0.19675147646276034,-1.8202543903755748,0.6031531974039311,-1.7529637559016484,0.02186006575026626,0.037639234947402504,-1.9199020649275524,1.186972708502287,-0.7550184231891434
3326907918324035200,99.91613273948737,9.884331358382612,0.6673813736576595,1.4983936313945747,5395471.167932318,35583.5928901774,179.58062855554326,-32.146010639689,0.7659645436308774,1.2618727572793897,0.25721379617017615,0.667877788547912,-1.1002817213517835,-0.9688243391853391,0.19748028053255565,-1.8196001651868954,0.6110286303606555,-1.7504265769637055,0.012812322960757445,0.022382257747119362,-1.9216772634980859,1.1936822946634869,-0.7501520321846157
3326907922620076672,99.9091029727625,9.885473982536164,1.0330770502273847,0.9679820104220646,5395091.560529175,35587.70633713019,179.49902188698678,-32.223614800369205,0.49632087436939687,0.8142715355729594,0.16618251569161485,0.6698936579291239,-1.0990376703490279,-0.9672420062994906,0.1974018529044502,-1.8196680253810216,0.60927723534825,-1.7510612658395626,0.015311175320665785,0.026651335031446986,-1.9212422965567686,1.1919412274293235,-0.751320432818144
3326907991338874240,99.89648360122276,9.903361731491271,1.36420879648528,0.7330256208407245,5394410.114466028,35652.102233368576,179.3379954305704,-32.35230910605996,0.37786441287663,0.6153464054570027,0.1260708038424258,0.6733958831210611,-1.0966148756204208,-0.9643608106319093,0.19757609943330265,-1.8194558878534166,0.6070438456780662,-1.7520952566872208,0.020244888775503747,0.03502857188072882,-1.9204706441819182,1.1888229637470835,-0.7531129375652036
3326908094418098432,99.87977000891122,9.891686764043218,2.65983078189094,0.3759637668713177,5393507.580481206,35610.07235055559,179.1553954698217,-32.54566869014931,0.19519009392172576,0.3147670737351187,0.06458537394123173,0.6782699795155462,-1.093790429447219,-0.9606268913443907,0.19710589884534768,-1.8198508559125388,0.6021604154435989,-1.7536462016835521,0.025852599133202484,0.04433133284095503,-1.919316906036665,1.1846626082157108,-0.7561236361261363
3326908128777845120,99.8542301274874,9.8943945998783,1.397611475860117,0.7155064317031175,5392128.426884319,35619.82055956188,178.85619436519863,-32.82678506835402,0.3754653063982011,0.5965393446277749,0.12294741888668352,0.6855489322147393,-1.0892002636854303,-0.9548619101067541,0.19679809604861342,-1.819971664982632,0.5959560439898629,-1.7558397513590944,0.03505679221753224,0.05933281976394456,-1.9174908809450348,1.1783041691324592,-0.7602965690099274
3326908163137577216,99.86812132947634,9.899684517424706,0.5935251548840964,1.6848485557369173,5392878.551791722,35638.864262728945,179.01318831851134,-32.669534172896164,0.8790035529593594,1.407892535114684,0.28966535730381554,0.6815458759633168,-1.091626248695398,-0.9579825185277463,0.19709909783529345,-1.8197837729300776,0.5996884938937739,-1.7546145310126253,0.03022291268882273,0.05152709238149402,-1.9185127329510954,1.1817698504151384,-0.7579081031095803
3326908433719909504,99.92772459319968,9.92613662584056,1.4957031817477358,0.6685818497968933,5396097.128032783,35734.09185302602,179.67589825061606,-31.98926679145349,0.3400190736797384,0.5640091862339013,0.11524910956523973,0.6642472727119733,-1.1018251408250133,-0.9713241873482984,0.1984794759081225,-1.8185778679793698,0.6164050671965672,-1.7491206030938058,0.009894255713912196,0.01741053614982163,-1.922489125207197,1.1965753618012385,-0.7474035869351668
3326908575454395648,99.95761000284269,9.939371457510047,0.4919530708273107,2.032714214626842,5397710.940153505,35781.737247036166,180.00367224765412,-31.646367853323326,1.0202834422105653,1.722744027882403,0.35085864716790666,0.6555162443326499,-1.1068362460702499,-0.9779898630440872,0.19918002601544801,-1.8177648949539127,0.6250993650656693,-1.7462388190378941,-0.00011192135738507214,-0.0002001043885475887,-1.9242154695066087,1.2039565377021604,-0.7420227625087281
3326908609814155520,99.90314448200174,9.92578541206965,0.901176431735965,1.1096606222531453,5394769.802028094,35732.82748345074,179.39467058901937,-32.26345526558301,0.5703501879025888,0.932449074558445,0.19127488882187066,0.6713262282363107,-1.0975318909733947,-0.9658039884723665,0.19811703991046434,-1.8189279234390638,0.6100028433587977,-1.7513662749017782,0.01850385788985112,0.032148136029958724,-1.9209573350272127,1.1904898964399835,-0.7515760594262763
3326908742957845504,99.92598088723544,9.94196429625846,1.0149741470865428,0.9852467699502242,5396002.9679107135,35791.071466530455,179.64189554696242,-31.998357827102733,0.5014197015758746,0.8308756288449541,0.17010340960842932,0.6646409015456406,-1.1013407037901315,-0.97089381608537,0.19876903684543976,-1.818280263911264,0.6168398879081881,-1.749191353251259,0.010932766334487172,0.019229698757593294,-1.9224265026872247,1.1961532884882538,-0.7474064595587512
3326908747253090560,99.9341482218444,9.951171914781249,0.1818228599059959,5.499858491484566,5396444.003979598,35824.21889321249,179.7268385877827,-31.901142316703236,2.789029921805232,4.643969133476978,0.9504242257766087,0.6622211369070659,-1.102653827873564,-0.9727033644497735,0.19907127190040386,-1.8179569739126906,0.6195094344157456,-1.748382406500574,0.008335591728431433,0.014727861241662848,-1.9229368417324377,1.198176391469961,-0.7458407396277826
3326908777317607296,99.9416781554636,9.956814766294745,0.8596134445082825,1.163313587506791,5396850.6203950355,35844.53315866108,179.8074883385043,-31.81330312256165,0.5879795467598613,0.9834224704138886,0.20114373009127676,0.6600074521977626,-1.1038924103885326,-0.9743776244683303,0.19929374790526372,-1.8177073247213922,0.6218250847729224,-1.7476474882972253,0.005872051844270872,0.010417544017532884,-1.923388291773835,1.2000379799266685,-0.744445071802641
3326908334936246912,99.93399639748932,9.901008514350268,1.7309427655432748,0.5777198529647163,5396435.805464423,35643.63065166096,179.76979802461562,-31.93566436820659,0.29303144810363446,0.48787804293810555,0.09933687206040075,0.6626101054540537,-1.1032021428826497,-0.9727932731866654,0.1980704856849269,-1.8189942934891716,0.6166341687224905,-1.748680646920099,0.007025856157916168,0.012394054404651094,-1.9227890862956643,1.1981113418398646,-0.7467997779479538
3326908369295979008,99.93810074612576,9.915542077358806,1.457688611276475,0.6860175707377694,5396657.440290791,35695.951478491705,179.80357308497364,-31.880281902080227,0.3473241942031478,0.5796821421969253,0.11812969779047183,0.6613245109687377,-1.103746918884286,-0.973677890293269,0.19841955884598242,-1.8186261109205553,0.6185395560185243,-1.7482151886374817,0.0059934233301082015,0.010599952197939373,-1.923066471819021,1.1991331787458375,-0.7458266093871466
3326909537527281792,100.06683700777904,9.96047436275324,0.3466834481377238,2.884475752654736,5403609.198420068,35857.707705911664,181.20101005882458,-30.400593712716837,1.377232808257643,2.4848550854292673,0.4989242065967347,0.6234652345902427,-1.1248793591548674,-1.0022838769344848,0.20124460819325787,-1.8141155297254798,0.657191831269374,-1.7351547837280799,-0.03637691361023821,-0.0689022586900669,-1.9287017312044292,1.2306781147272776,-0.7222103630684514
3326910224721814528,99.99498556461305,9.979315214499104,0.2975549724420526,3.360723538890768,5399729.220489104,35925.53477219678,180.38858579395898,-31.200701483231295,1.6587000962545295,2.864262588622642,0.5823886322348897,0.6443872041574346,-1.1127353073789514,-0.9862443058003192,0.2005324073938001,-1.8160337971431135,0.6376302995331904,-1.7423935593164603,-0.011817271212857975,-0.02156984240638461,-1.9261908612129393,1.2131548700141812,-0.734749903643565
3326910289146118784,99.95926298325747,9.971431228272683,0.2849120846227389,3.5098546322600934,5397800.201095903,35897.15242178166,179.99381180777593,-31.606950356100352,1.7602465290161688,2.9751040294642266,0.6077562920693511,0.6548190054780408,-1.1067510315480258,-0.9782798613037648,0.19984368117008866,-1.8170559002154927,0.6273707336977022,-1.7459033217409516,0.0001885651175950738,0.000337753538464677,-1.9244029219073375,1.204378484135614,-0.7411400004661312
3326910323505852544,99.9421810672398,9.967531321220989,1.725310351520699,0.5796058657612493,5396877.777630949,35883.11275639556,179.80366086281884,-31.800675041393436,0.29287902635103796,0.4899999246480385,0.1003240220158257,0.6597886160266558,-1.1038563469860743,-0.9744637035850223,0.19951455731816345,-1.8174751485151641,0.6225656342981238,-1.7475399154145763,0.005988430999986751,0.01063021872033856,-1.9234474225921951,1.2001675495419493,-0.7441593531882443
3326910362160780672,99.9508115866415,9.984905453249016,0.584464891201149,1.7109667578917769,5397343.825678641,35945.65963169646,179.88614025946706,-31.692792127186237,0.8612474924866323,1.4483271236379465,0.2966623438032194,0.657174103283773,-1.1051446733275765,-0.9763539913455341,0.19998759860731616,-1.8169461245358256,0.6258590017054115,-1.7466302357182824,0.003470955957341282,0.006192338654561298,-1.923983552421094,1.2023036614130478,-0.7423504125737832
3326910808837362816,99.99458184038852,9.99429750660886,1.9407542775356783,0.5152635815749819,5399707.41938098,35979.47102379189,180.3707265766253,-31.19553718378398,0.25434534178393153,0.43909946471659056,0.08942407783084273,0.6444044179678969,-1.1124938754769274,-0.9861162925700236,0.20082588839856538,-1.8157199135721824,0.6383803915238367,-1.7423529106456197,-0.011273876535958668,-0.020583087678319584,-1.9262268138630392,1.2130611392555508,-0.7345421799179871
3326911839629663616,99.72240384331089,9.818912578968648,1.172758586246007,0.8526904102241484,5385009.807538788,35348.08528428713,177.35449614165933,-34.32211396559803,0.47182498514986965,0.695210094446654,0.14541335446246403,0.7232898931308988,-1.0657308339788782,-0.9251387512021056,0.19350629432760044,-1.8209042304704817,0.5611906970621738,-1.7666427034107894,0.08162877366003887,0.1288680959421498,-1.906146395122694,1.1451055601509355,-0.7826199451083861
3326913282738659072,99.75800678462176,9.827140541769962,0.206056781588864,4.853031248421883,5386932.366369574,35377.70595037186,177.77712793982067,-33.928960587417485,2.6482987138670535,3.981500964808221,0.8282972217269443,0.7132642780158126,-1.0723346260801607,-0.9332245275181801,0.19414469322575728,-1.8211016270097637,0.569578276890079,-1.7639843864301847,0.06847066451222752,0.11009593313251358,-1.9094739295446765,1.154108813760989,-0.7769606430959743
3326913454537330176,99.7863549576079,9.857120247433585,1.0743115364768112,0.9308286898598196,5388463.167710827,35485.632890760906,178.0894498830492,-33.59878595933752,0.502226028950327,0.7673451414189101,0.15935024208242224,0.705067087506486,-1.0772635681652303,-0.9395923635449587,0.1951198522125609,-1.8207164119503216,0.5776912869572104,-1.7616170529510105,0.05876358943035592,0.09594757109401976,-1.9119973669971801,1.1612767434791325,-0.771944084403824
3326913660695903360,99.7409136345732,9.868216158994404,0.8801583647999776,1.1361591731588636,5386009.3362669535,35525.57817237985,177.53475741326525,-34.0875075008834,0.6240892917702123,0.9292228776193969,0.19471791483968492,0.7177499401215185,-1.068676667851619,-0.9292408956663336,0.19472169050708762,-1.820219673289486,0.5679145340369016,-1.7649766903344681,0.07598784365293446,0.12126735868830443,-1.9079115198435617,1.149841898656686,-0.7788567497509062
3326913901213923200,99.78043282025234,9.877787439301686,0.3639957529452373,2.747284801837918,5388143.372293627,35560.03478148607,178.00048136052993,-33.64975897771153,1.485706196196005,2.2623301267112907,0.47128895464341275,0.7065849090517011,-1.0759383860147351,-0.9382000731711346,0.1954459813404697,-1.820310672678879,0.5774306631079666,-1.7619436628907061,0.061513607798995965,0.10019410386874839,-1.9114989113339267,1.1598089717670994,-0.772498304617402
3326913935573647360,99.8015219587911,9.892776077483031,0.2172152119297615,4.603729136260305,5389282.185774719,35613.99387893891,178.23789122138086,-33.408558110790885,2.4685727557612536,3.8045866216628865,0.7909432013925697,0.700524795195708,-1.079655139887839,-0.942946812900718,0.19603111851679622,-1.8200944680445719,0.5831674768476273,-1.7601927520245033,0.05415109788276268,0.08919753034295973,-1.9133179463749983,1.1651197315893684,-0.7688682194171056
3326914038652860672,99.80340712381609,9.89681216859042,0.6128136637440931,1.6318174008887527,5389383.984686069,35628.523806925514,178.25663596171398,-33.38516185411716,0.8743229347702679,1.3489719940449316,0.2804674577566365,0.6999625351515099,-1.0799554938452784,-0.9433643455511036,0.1961367625888297,-1.820021520718462,0.5838309721480659,-1.7600168635311082,0.053569345007892344,0.08833489063935611,-1.913479746346869,1.1655963449606146,-0.7684918714115729
3326914244811290240,99.7924531011532,9.908565649610892,1.0114944228736578,0.988636197477983,5388792.467462273,35670.83633859921,178.11621550395338,-33.4974464449755,0.5320308581869841,0.8157227264086326,0.17012092910930682,0.7029709161752725,-1.0778122048833,-0.9408540041596684,0.19621735690575012,-1.8197811078318393,0.5818889037656396,-1.7608082540629855,0.05791314876809457,0.09499595637014467,-1.9125624826051788,1.1628593447757463,-0.7700214321950271
3326914382250284672,99.71256294122831,9.87412977687656,0.9115370946715216,1.0970480585437465,5384478.398826329,35546.867196755615,177.18574068258042,-34.391345334928666,0.6092375111720301,0.8927219705719166,0.1881265026350831,0.7256174967381869,-1.0632547564633847,-0.9227680212053762,0.19445821464621246,-1.8198135588393778,0.5619403828463316,-1.7669578821145009,0.08685946144912217,0.1366581210356707,-1.9051854899975433,1.1426813617945826,-0.7831012162102002
3326914382250286592,99.71678580468291,9.865266032869854,0.3526536440881759,2.835643461407036,5384706.433452877,35514.957718331476,177.24501033341667,-34.35159913360007,1.5722438984769886,2.309304276336755,0.4858361073604257,0.7245082099050444,-1.0641541741682223,-0.923751382989291,0.1943406854952195,-1.820020383495252,0.5624010494112922,-1.7667234764956443,0.08501602673107816,0.13401077820628773,-1.9056005899029094,1.143739540737327,-0.7826210215175833
3326914588408701824,99.72288553787916,9.89807310267276,0.7730386157236641,1.2935964383407559,5385035.819045475,35633.063169621935,177.28997619335743,-34.26315892655919,0.7154896987956997,1.0545238172197373,0.2223640148977398,0.7225618729760749,-1.064947134460062,-0.9250659737563204,0.1950656595998715,-1.819508363330398,0.565477302456158,-1.766069454440369,0.08359538204235815,0.13230398144097064,-1.9061920154931273,1.1453215657739548,-0.7810802894026897
3326914618473050752,99.73767771472708,9.905151772119272,0.2154017484320678,4.642487850164199,5385834.596595262,35658.54637962938,177.46284239772356,-34.09770446813996,2.5530353833993003,3.7943323296710623,0.7985899711656531,0.7183795735324573,-1.067658857591006,-0.9284185010444406,0.19540347011275472,-1.819527807509632,0.5691486568429417,-1.7649632670100615,0.07820679342444037,0.1247352088209915,-1.9076119151080118,1.149066821493295,-0.7786729018978658
3326914996430185984,99.74959650765037,9.912044002797678,0.2238900259922791,4.466478556014305,5386478.21141312,35683.35841007164,177.60048194342582,-33.96334417439258,2.4447888735607632,3.6580485535741207,0.7688425292239072,0.7149934617542005,-1.0698186771340854,-0.931114281020238,0.19570004288670353,-1.819501928632361,0.5722009290315548,-1.7640466392515297,0.07392059584974672,0.11864012292102893,-1.9087326617920153,1.1520813937183094,-0.7766978011483802
3326915133868891136,99.7631333366178,9.933460917312903,1.3582977401497909,0.7362156104962094,5387209.200177361,35760.45930232645,177.74409392513252,-33.80132492541532,0.4008122167480051,0.604345833448884,0.12700041589235198,0.7110394382912802,-1.0721073460176882,-0.9341410827154569,0.19630532625659158,-1.819201482622393,0.5764279012240903,-1.7628972904529268,0.06944642469707875,0.11230051086779258,-1.9099852808070015,1.1555145133117146,-0.7741882483333493
3326915206884126848,99.73727323123546,9.931689543769076,1.5715758988652409,0.6363039804326674,5385812.754486715,35754.08235756867,177.4343791669927,-34.084127175283776,0.34994828204358436,0.5199757733927791,0.10974584499552413,0.7182946423680022,-1.0672886004986146,-0.9282645839175,0.19591909153138876,-1.8190474443447024,0.570464005997592,-1.7648132253139688,0.07907860454489833,0.1261956472253984,-1.9075758186160618,1.1489946682271588,-0.7782438435559488
3326918402339621632,99.74512052570938,9.97815283311179,2.6105074426887405,0.38306728555810265,5386236.508388307,35921.35019920245,177.48784085765567,-33.967349422047654,0.21000218285197988,0.31342299943861013,0.06637508482225504,0.71575479893549,-1.0682461148656845,-0.9299413192179157,0.19693811256151564,-1.8182706526901933,0.5746981634338301,-1.7639307109632503,0.07738993133936695,0.12416068608301117,-1.9083244496676406,1.151025239160151,-0.776168292635523
3326918432404116736,99.7201066020973,9.973359210540572,1.0307357192070905,0.9701807954897164,5384885.756513255,35904.09315794606,177.1893916106182,-34.24214367025204,0.5370597404930872,0.7903068531904213,0.16802585776841217,0.7227709664683172,-1.0635890293369097,-0.9242578038984112,0.1965049520603874,-1.8181392065429796,0.568827593446647,-1.7657487041208741,0.08668723481926349,0.1372986007669834,-1.9059103031552878,1.1447071431177913,-0.7801120622389163
3326919879808367232,99.84039941187764,9.906454769086974,1.237066501942403,0.8083639791634738,5391381.568241392,35663.23716871311,178.6837861747403,-32.971553844782335,0.42661458862662127,0.6723924239868434,0.13907100253122825,0.689401963443766,-1.0865747905938279,-0.9517099775881417,0.19684228432761974,-1.8197980340334579,0.5932313234109581,-1.7569335810285955,0.04036784494407049,0.06786112415533598,-1.9164639026528723,1.174862329338887,-0.7623366405491565
3326920085966781824,99.85132088187356,9.9386717022549,0.5750719203387873,1.738912933552517,5391971.327621172,35779.218128117645,178.78282848049471,-32.82955539603511,0.9134831230140703,1.448893107823892,0.300125867837322,0.6860627849265605,-1.088177346216004,-0.9540985564867669,0.19763339042864148,-1.819125925777927,0.5976757899785128,-1.755816552263068,0.037305565391859,0.06312646498828207,-1.9173445082221399,1.1776138388695225,-0.7599518422128314
3326920189046002176,99.8411469881274,9.933124806200052,0.5113669547172226,1.9555428655983125,5391421.93735888,35759.24930232019,178.66880533316825,-32.94556725473902,1.0316365982493085,1.6266786329835992,0.3373284057704944,0.6889984296523692,-1.086408746623306,-0.9518147537782323,0.19738019973370094,-1.8192808473829674,0.5948752777266058,-1.7567064644169177,0.0408221891664645,0.06870503430207364,-1.9165599041694126,1.1750710711551273,-0.761719481967
3326920429564153344,99.8873863447595,9.941562500909304,2.0828532240232644,0.4801106426829193,5393918.862617013,35789.6250032735,179.19904665882163,-32.42820940677759,0.24842050401002475,0.402396635787042,0.08288805651046363,0.6757375830690974,-1.0945736189751019,-0.9622205117003954,0.19820391389046965,-1.8187881629145066,0.6068573793012505,-1.752679228673319,0.02450277747847445,0.0422447578401229,-1.9199423056347953,1.186590366154987,-0.753926567485923
3326921116758931072,99.82096201470588,9.970910351104743,1.0896863286444098,0.9176952795617971,5390331.948794118,35895.27726397708,178.39810822505433,-33.1427301478787,0.4880961139268782,0.7607091917358352,0.15889724764166635,0.6944570935721623,-1.0823275975223983,-0.9471613607235263,0.19784345309155554,-1.8186139391745664,0.5920406682461268,-1.7581341565727346,0.04916722855415771,0.08198619369233223,-1.915005543281392,1.1700596682002884,-0.7642950346536739
3326921254197899136,99.78097097770362,9.965838604679517,1.314998408943392,0.7604571938634551,5388172.432795995,35877.01897684626,177.9286135911363,-33.584686510019345,0.41104947010607384,0.6261097975673016,0.13160546422709554,0.7057876002967967,-1.0750543758961755,-0.9381142428250018,0.1971873957327165,-1.8186832926417287,0.5822867475012494,-1.761328930047031,0.063704223206531,0.1040553978107363,-1.9116019461937037,1.1600324808786435,-0.7707805652204726
3326921529075782784,99.83610114899427,9.982158449760773,2.63497128474828,0.37951077713377457,5391149.46204569,35935.77041913878,178.56605911334302,-32.96856907393806,0.20059566926620562,0.31537619629393066,0.06578496973850995,0.6900812385921063,-1.0849446399172487,-0.9505566540579468,0.19827856844230915,-1.818353695412386,0.5963256498218144,-1.7568220661626115,0.04397714992695196,0.0739291731921411,-1.9162326185527048,1.1738517699530326,-0.7616315762194942
3326921632154988672,99.84881554399205,9.997945067468637,1.0197111210245453,0.9806698969755858,5391836.039375571,35992.60224288709,178.70084722341713,-32.81784548025039,0.5156061048390657,0.8166249926235118,0.17025690267781107,0.6863533774117324,-1.0870571866889032,-0.9533895508165822,0.19877073740535822,-1.8179848267733425,0.6003118714397253,-1.7556636053744363,0.039815606634084615,0.06740423804116216,-1.9172428884271666,1.1770358284424332,-0.7592619663321639
3326921632154991744,99.8392003648786,9.996895884928112,3.261280823020331,0.3066279950322959,5391316.819703444,35988.8251857412,178.58928622583488,-32.924598732831456,0.16185833435527017,0.25492994531622554,0.05322903266385265,0.6890951111902472,-1.085337864825792,-0.951221127392816,0.1986137030615694,-1.818055275130404,0.5978890367930886,-1.7564733618049078,0.04325592607881064,0.07286430334319102,-1.9164955352809712,1.1746372487598757,-0.7608530923516731
3326921700874455552,99.87662234135992,10.002937646623389,0.7613154016570538,1.3135160510656072,5393337.606433436,36010.5755278442,179.01991960363515,-32.507042417585524,0.6826150712957518,1.0987747378361132,0.22815599124297137,0.6783864739333648,-1.091968155102082,-0.9596468424506944,0.19926666407867738,-1.8176714093419784,0.6075351095972897,-1.7532560931584726,0.029993475209662186,0.051517862882922,-1.9193097594991162,1.183959058442177,-0.7545801022383057
3326921907032898304,99.81924102230153,10.01533735268895,0.6646449646077522,1.5045626661599119,5390239.0152042825,36055.21446968022,178.33834429855193,-33.13197420278003,0.800686686451047,1.246652745755454,0.2616611894084657,0.6946236910088771,-1.0815148375967756,-0.9466651745420853,0.19869649859243588,-1.8177679455056035,0.5940392549772437,-1.757992574904406,0.05099847957919921,0.08507482270480678,-1.9149113961414144,1.1696678072405469,-0.7637484823112675
3326922005815442560,99.8302431606059,10.036483359939716,0.7324903829563406,1.3652056371907397,5390833.130672718,36131.34009578298,178.44902214857257,-32.996867228685986,0.7232163161732401,1.1331981042020294,0.23792151746134282,0.6913535411184991,-1.083272742343906,-0.9491015349247454,0.1992693745046423,-1.8173272297276835,0.5978588183802209,-1.7569642156399154,0.047572062066774785,0.07985861328446915,-1.9158310884498335,1.1724340787301015,-0.7615754675902559
3326922040175160704,99.84260968102733,10.042323074429197,1.3168281017040666,0.7594005616267839,5391500.922775475,36152.36306794511,178.5888401665397,-32.856778413040885,0.4002415850098317,0.6316332696336501,0.13242091722910415,0.6878009742923614,-1.0854393809149607,-0.9518807464632046,0.19956029487251475,-1.8171547159763042,0.6012101272057075,-1.7559073975066324,0.043255666704846325,0.07308924207053086,-1.9168221538105712,1.1755236621102823,-0.7594534144945869
